id,data_format,access,cases,file_name,data_category,submitter_id,type,created_datetime,file_size,md5sum,updated_datetime,file_id,data_type,state,experimental_strategy,version,data_release,project,analysis_id,analysis_state,analysis_submitter_id,analysis_workflow_link,analysis_workflow_type,analysis_workflow_version,sample_type,is_ffpe,cases.submitter_id,sample.submitter_id
b66175d0-e5af-4acc-a719-f9fe9b4b1a23,TXT,open,TCGA-FP-A9TM-01A-11R-A39E-31,dc9a90f9-cfee-4e75-b1b4-ace36b09ea16.htseq.counts.gz,Transcriptome Profiling,dc9a90f9-cfee-4e75-b1b4-ace36b09ea16_count,gene_expression,2016-05-29T10:12:02.984139-05:00,263087,d4c9d3b29d4b971242bac53e7d3993ff,2018-09-06T18:42:58.220092-05:00,b66175d0-e5af-4acc-a719-f9fe9b4b1a23,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,2ca159a5-ad01-43d1-a867-680f2fbd7f46,released,dc9a90f9-cfee-4e75-b1b4-ace36b09ea16_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-FP-A9TM,TCGA-FP-A9TM-01A
06e4b251-cef2-4a98-96ab-c3b31111674f,TXT,open,TCGA-BR-7851-11A-01R-2203-13,34443851-8f41-46bd-b63b-d522bf8a2f40.htseq.counts.gz,Transcriptome Profiling,34443851-8f41-46bd-b63b-d522bf8a2f40_count,gene_expression,2016-05-26T21:09:26.301448-05:00,260278,2ff9f963536d891490f9c6640dd85c51,2018-09-06T18:42:58.220092-05:00,06e4b251-cef2-4a98-96ab-c3b31111674f,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,ff5b988f-4322-4887-baea-b9d6426a3e16,released,34443851-8f41-46bd-b63b-d522bf8a2f40_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Solid Tissue Normal,FALSE,TCGA-BR-7851,TCGA-BR-7851-11A
4dc628db-a690-4cd2-a204-2b7b369e4f91,TXT,open,TCGA-CD-8534-01A-11R-2343-13,a1525390-c148-4d1b-88ed-f6f874f39387.htseq.counts.gz,Transcriptome Profiling,a1525390-c148-4d1b-88ed-f6f874f39387_count,gene_expression,2016-05-29T10:39:42.629778-05:00,266229,2598529e06d179911b9bbf0d8a9d27bd,2018-09-06T18:42:58.220092-05:00,4dc628db-a690-4cd2-a204-2b7b369e4f91,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,247066fd-40b5-47e0-ad84-e18e45d448c5,released,a1525390-c148-4d1b-88ed-f6f874f39387_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-CD-8534,TCGA-CD-8534-01A
25a5c6f7-ff8c-4725-886c-6773cfda017d,TXT,open,TCGA-D7-8576-01A-11R-2343-13,e59a27c7-5db4-4046-9d59-b10ce97c4518.htseq.counts.gz,Transcriptome Profiling,e59a27c7-5db4-4046-9d59-b10ce97c4518_count,gene_expression,2016-05-30T18:57:30.288605-05:00,263292,c252c20f4471715addd510ca2f81cebb,2018-09-06T18:42:58.220092-05:00,25a5c6f7-ff8c-4725-886c-6773cfda017d,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,751f0e62-e2d3-42e2-badc-b7331c60d282,released,e59a27c7-5db4-4046-9d59-b10ce97c4518_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-D7-8576,TCGA-D7-8576-01A
8b741b77-f41a-4283-afe1-fd320ea1ef99,TXT,open,TCGA-HU-A4GD-01A-11R-A36D-31,11606737-57d8-4fb0-87a1-1035a2aab959.htseq.counts.gz,Transcriptome Profiling,11606737-57d8-4fb0-87a1-1035a2aab959_count,gene_expression,2016-05-30T18:39:52.695719-05:00,274530,49b1820cc6c7a01288f1a783251ef9ad,2018-09-06T18:42:58.220092-05:00,8b741b77-f41a-4283-afe1-fd320ea1ef99,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,08aab1c9-2fdc-4832-b7d2-a7980c31dac4,released,11606737-57d8-4fb0-87a1-1035a2aab959_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-HU-A4GD,TCGA-HU-A4GD-01A
5bcc7bde-6a6d-4b4f-98ae-c9878d56f69d,TXT,open,TCGA-HJ-7597-01A-21R-2203-13,747eeaa9-3782-4ef3-8359-daefa8afb3c0.htseq.counts.gz,Transcriptome Profiling,747eeaa9-3782-4ef3-8359-daefa8afb3c0_count,gene_expression,2016-05-30T18:28:24.067889-05:00,270627,0ca1eb5bd21f5bd9cbf57c5b73972a8e,2018-09-06T18:42:58.220092-05:00,5bcc7bde-6a6d-4b4f-98ae-c9878d56f69d,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,85301489-bb15-484a-9186-6d79695b01a6,released,747eeaa9-3782-4ef3-8359-daefa8afb3c0_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-HJ-7597,TCGA-HJ-7597-01A
7dbbbc28-64e5-43f2-b965-62c23b7cc6a2,TXT,open,TCGA-MX-A663-01A-11R-A31P-31,836cabb0-9afc-4096-9b3e-da10bb9ea804.htseq.counts.gz,Transcriptome Profiling,836cabb0-9afc-4096-9b3e-da10bb9ea804_count,gene_expression,2016-05-30T18:55:45.457874-05:00,263070,107ebca875e4019bb6fa99c2f2829914,2018-09-06T18:42:58.220092-05:00,7dbbbc28-64e5-43f2-b965-62c23b7cc6a2,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,2690f536-ad4f-4a21-b431-d438fbd75af6,released,836cabb0-9afc-4096-9b3e-da10bb9ea804_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-MX-A663,TCGA-MX-A663-01A
e2a44cfc-329d-4aa9-b398-d79721e4d5ce,TXT,open,TCGA-VQ-A8PX-01A-12R-A414-31,aef12c8f-bbc6-40e0-b1c8-f48f483b5770.htseq.counts.gz,Transcriptome Profiling,aef12c8f-bbc6-40e0-b1c8-f48f483b5770_count,gene_expression,2016-05-29T11:14:19.090309-05:00,262065,586b4a5e5528028a6668c1f75a9d4a57,2018-09-06T18:42:58.220092-05:00,e2a44cfc-329d-4aa9-b398-d79721e4d5ce,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,8416f475-f3d6-4301-8819-f189c88259b0,released,aef12c8f-bbc6-40e0-b1c8-f48f483b5770_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-VQ-A8PX,TCGA-VQ-A8PX-01A
625af74c-ea69-4ab3-adec-76610ad32760,TXT,open,TCGA-HU-A4G9-01A-11R-A24K-31,9e61ea7d-8a7c-49f7-8a55-290e7bfe0380.htseq.counts.gz,Transcriptome Profiling,9e61ea7d-8a7c-49f7-8a55-290e7bfe0380_count,gene_expression,2016-05-30T18:27:09.354651-05:00,255148,8954554723debd6bd91d7eec2c7bbc04,2018-09-06T18:42:58.220092-05:00,625af74c-ea69-4ab3-adec-76610ad32760,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,3c58548a-4cfa-4d90-9e7d-9a416c7a4aaa,released,9e61ea7d-8a7c-49f7-8a55-290e7bfe0380_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-HU-A4G9,TCGA-HU-A4G9-01A
6e84788f-190a-4452-9d9b-7e967c57cfce,TXT,open,TCGA-BR-8289-01A-11R-2343-13,4ea02aac-13df-4d8c-8f64-d1ee1c338e04.htseq.counts.gz,Transcriptome Profiling,4ea02aac-13df-4d8c-8f64-d1ee1c338e04_count,gene_expression,2016-05-29T10:47:26.720969-05:00,264543,6d53347c66359de3f9eb5252205644d8,2018-09-06T18:42:58.220092-05:00,6e84788f-190a-4452-9d9b-7e967c57cfce,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,1a0a56f5-2f1b-403a-aefa-ae2810ac811b,released,4ea02aac-13df-4d8c-8f64-d1ee1c338e04_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-BR-8289,TCGA-BR-8289-01A
ed7bc313-1430-4400-9b6e-98d49c3775ab,TXT,open,TCGA-BR-A44U-01A-11R-A36D-31,5842e504-1884-4043-a025-a53d22267f4e.htseq.counts.gz,Transcriptome Profiling,5842e504-1884-4043-a025-a53d22267f4e_count,gene_expression,2016-05-30T18:22:51.669765-05:00,255211,c9a68a8cea506ee27b51be695d18b90c,2018-09-06T18:42:58.220092-05:00,ed7bc313-1430-4400-9b6e-98d49c3775ab,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,954a14a0-ae58-4e37-9c6a-ab87f6e185a2,released,5842e504-1884-4043-a025-a53d22267f4e_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-BR-A44U,TCGA-BR-A44U-01A
c99284f7-51c3-4c4a-838e-0b4bacfe5d39,TXT,open,TCGA-HF-A5NB-01A-11R-A31P-31,f87e979d-2869-4742-84aa-30fd103a73fe.htseq.counts.gz,Transcriptome Profiling,f87e979d-2869-4742-84aa-30fd103a73fe_count,gene_expression,2016-05-30T18:37:09.776686-05:00,261464,af010894b67c025b777d8a759219a271,2018-09-06T18:42:58.220092-05:00,c99284f7-51c3-4c4a-838e-0b4bacfe5d39,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,21b44041-8fa4-4ad7-8a8c-e87ff9a7265b,released,f87e979d-2869-4742-84aa-30fd103a73fe_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-HF-A5NB,TCGA-HF-A5NB-01A
7792274a-c016-430f-8b64-1fae0ae61230,TXT,open,TCGA-R5-A7ZE-01B-11R-A354-31,c4ea0940-b860-442b-a1b4-1bcda3b10836.htseq.counts.gz,Transcriptome Profiling,c4ea0940-b860-442b-a1b4-1bcda3b10836_count,gene_expression,2016-05-30T18:24:36.913113-05:00,256957,f7fce212ace7b3041741b09aa14dfc4e,2018-09-06T18:42:58.220092-05:00,7792274a-c016-430f-8b64-1fae0ae61230,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,8ff39be1-d6f2-4269-8755-00bdee32207c,released,c4ea0940-b860-442b-a1b4-1bcda3b10836_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-R5-A7ZE,TCGA-R5-A7ZE-01B
c9188e6d-d899-490a-ad54-10ff4729460b,TXT,open,TCGA-HU-A4H8-01A-11R-A251-31,c92efe73-3258-44e8-aaa1-628ed1ca937d.htseq.counts.gz,Transcriptome Profiling,c92efe73-3258-44e8-aaa1-628ed1ca937d_count,gene_expression,2016-05-30T18:30:29.381759-05:00,262256,64508a923aabd6fc9b5d57ba52f50492,2018-09-06T18:42:58.220092-05:00,c9188e6d-d899-490a-ad54-10ff4729460b,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,9e02b240-013d-4b6c-9d63-9c77387875bb,released,c92efe73-3258-44e8-aaa1-628ed1ca937d_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-HU-A4H8,TCGA-HU-A4H8-01A
cce9efeb-8e6b-42bf-8917-91be91e24eb0,TXT,open,TCGA-FP-7829-01A-11R-2055-13,e7297511-a7dd-4712-86d6-5a1236cb9b95.htseq.counts.gz,Transcriptome Profiling,e7297511-a7dd-4712-86d6-5a1236cb9b95_count,gene_expression,2016-05-29T10:21:23.893962-05:00,252068,93c34650c953f80fdb16123750005c7d,2018-09-06T18:42:58.220092-05:00,cce9efeb-8e6b-42bf-8917-91be91e24eb0,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,945031b7-54ec-4a06-84ec-72bcdf44fd09,released,e7297511-a7dd-4712-86d6-5a1236cb9b95_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-FP-7829,TCGA-FP-7829-01A
d7e63c99-60b2-4cee-9473-69bd0b0c8afd,TXT,open,TCGA-D7-6522-01A-11R-1802-13,efce5bc7-aed2-4f3a-9574-fe59b655f57e.htseq.counts.gz,Transcriptome Profiling,efce5bc7-aed2-4f3a-9574-fe59b655f57e_count,gene_expression,2016-05-29T10:49:15.001887-05:00,254717,fbd30200c7c018a82c1dc5ecea82244a,2018-09-06T18:42:58.220092-05:00,d7e63c99-60b2-4cee-9473-69bd0b0c8afd,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,bec320d1-55af-4773-a765-3e0128493ba0,released,efce5bc7-aed2-4f3a-9574-fe59b655f57e_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-D7-6522,TCGA-D7-6522-01A
11a3cb08-de8b-42a7-9c07-d9283370f787,TXT,open,TCGA-CD-A487-01A-21R-A24K-31,351f5723-7a2b-487e-8c1c-4c627afd2141.htseq.counts.gz,Transcriptome Profiling,351f5723-7a2b-487e-8c1c-4c627afd2141_count,gene_expression,2016-05-29T11:01:04.500666-05:00,256505,88d0b2b176ff2a18c0984a0aeda5d092,2018-09-06T18:42:58.220092-05:00,11a3cb08-de8b-42a7-9c07-d9283370f787,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,1d8a25bd-b190-4033-b12c-ed7e7b7bb902,released,351f5723-7a2b-487e-8c1c-4c627afd2141_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-CD-A487,TCGA-CD-A487-01A
93043dca-092d-4498-89a0-b6aef128a5ff,TXT,open,TCGA-HU-A4GF-01A-11R-A24K-31,1e46ba47-0a66-4f70-b508-c619c6129e33.htseq.counts.gz,Transcriptome Profiling,1e46ba47-0a66-4f70-b508-c619c6129e33_count,gene_expression,2016-05-29T11:10:19.984953-05:00,261343,504cbf85f0124be7990fa70090a39a6d,2018-09-06T18:42:58.220092-05:00,93043dca-092d-4498-89a0-b6aef128a5ff,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,fed0fac1-1835-4e29-b972-d909a82b6bf8,released,1e46ba47-0a66-4f70-b508-c619c6129e33_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-HU-A4GF,TCGA-HU-A4GF-01A
9aac7704-83e5-445d-9cd5-3e77340c1a8d,TXT,open,TCGA-R5-A7O7-01A-11R-A33Y-31,c8f587c1-595c-4617-9f03-8a7eedc43910.htseq.counts.gz,Transcriptome Profiling,c8f587c1-595c-4617-9f03-8a7eedc43910_count,gene_expression,2016-05-29T10:15:19.330723-05:00,257397,3646e6179e04de271057b20a39e65add,2018-09-06T18:42:58.220092-05:00,9aac7704-83e5-445d-9cd5-3e77340c1a8d,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,ca4cbc8f-d38c-4fde-96b8-5ddd63972655,released,c8f587c1-595c-4617-9f03-8a7eedc43910_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-R5-A7O7,TCGA-R5-A7O7-01A
bbd0bbfc-eb5b-4ea5-af3b-6750a0439ea7,TXT,open,TCGA-RD-A7BT-01A-11R-A33Y-31,b95fdfeb-6d9e-4bfc-8eb9-02b76d644c71.htseq.counts.gz,Transcriptome Profiling,b95fdfeb-6d9e-4bfc-8eb9-02b76d644c71_count,gene_expression,2016-05-26T21:05:40.534826-05:00,258313,1980dc28b3e46ea03e3a2d556201f08d,2018-09-06T18:42:58.220092-05:00,bbd0bbfc-eb5b-4ea5-af3b-6750a0439ea7,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,7597b1db-c312-4cd3-b78d-74084a89341d,released,b95fdfeb-6d9e-4bfc-8eb9-02b76d644c71_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-RD-A7BT,TCGA-RD-A7BT-01A
f5b1f130-b95d-4be4-a6d4-f777f35bb0d4,TXT,open,TCGA-IN-A6RN-01A-12R-A33Y-31,34cbab94-3d2f-429b-9c67-4a491bf6fcce.htseq.counts.gz,Transcriptome Profiling,34cbab94-3d2f-429b-9c67-4a491bf6fcce_count,gene_expression,2016-05-30T18:51:57.065657-05:00,249858,68bb9f1d760054616012366174916282,2018-09-06T18:42:58.220092-05:00,f5b1f130-b95d-4be4-a6d4-f777f35bb0d4,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,e17fb6a3-8fbc-4b74-989f-16551e56634f,released,34cbab94-3d2f-429b-9c67-4a491bf6fcce_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-IN-A6RN,TCGA-IN-A6RN-01A
41f97c68-ef08-41b4-aaec-c84cacc108de,TXT,open,TCGA-CG-5719-01A-11R-1602-13,c406c657-3d56-474a-bcb6-d2abd7ef2588.htseq.counts.gz,Transcriptome Profiling,c406c657-3d56-474a-bcb6-d2abd7ef2588_count,gene_expression,2016-05-26T21:23:50.615196-05:00,254438,925217dd85139df3db3d3953d4f3b06d,2018-09-06T18:42:58.220092-05:00,41f97c68-ef08-41b4-aaec-c84cacc108de,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,8e31556f-d07e-484c-9dcf-254a0715ad73,released,c406c657-3d56-474a-bcb6-d2abd7ef2588_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-CG-5719,TCGA-CG-5719-01A
715a4009-ccf7-4538-ad04-a7261c7b5aa6,TXT,open,TCGA-CD-A48A-01A-12R-A36D-31,2a8012b9-2405-4f23-819f-ba1be239d009.htseq.counts.gz,Transcriptome Profiling,2a8012b9-2405-4f23-819f-ba1be239d009_count,gene_expression,2016-05-30T18:37:34.686636-05:00,269259,8398261db1eead6cfe623cd1f50ba7ef,2018-09-06T18:42:58.220092-05:00,715a4009-ccf7-4538-ad04-a7261c7b5aa6,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,432f9be7-7e70-4a2b-8ac0-0b79886fd524,released,2a8012b9-2405-4f23-819f-ba1be239d009_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-CD-A48A,TCGA-CD-A48A-01A
92e191d6-c912-46ff-9e60-a187cd418f0a,TXT,open,TCGA-BR-7723-01A-11R-2055-13,4d7c2b0e-f62b-4893-9d88-70a83688e1cf.htseq.counts.gz,Transcriptome Profiling,4d7c2b0e-f62b-4893-9d88-70a83688e1cf_count,gene_expression,2016-05-29T11:03:04.234765-05:00,255426,d4760e117732dd17a97e3dbe7125126b,2018-09-06T18:42:58.220092-05:00,92e191d6-c912-46ff-9e60-a187cd418f0a,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,60c4e57b-5120-42be-8f52-9e15665fc457,released,4d7c2b0e-f62b-4893-9d88-70a83688e1cf_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-BR-7723,TCGA-BR-7723-01A
ae2a6b56-3b25-4822-b5dc-300632d82afa,TXT,open,TCGA-RD-A8MW-01A-11R-A36D-31,317f72b2-51cd-496a-bdb2-d23c4e4c5aa6.htseq.counts.gz,Transcriptome Profiling,317f72b2-51cd-496a-bdb2-d23c4e4c5aa6_count,gene_expression,2016-05-26T21:10:48.032078-05:00,262474,35c4dea7e1bea3cb6772800b4cd52d14,2018-09-06T18:42:58.220092-05:00,ae2a6b56-3b25-4822-b5dc-300632d82afa,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,b38ad30e-fa87-44e0-994a-8e4014a99ccc,released,317f72b2-51cd-496a-bdb2-d23c4e4c5aa6_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-RD-A8MW,TCGA-RD-A8MW-01A
2b34a4c4-4e79-4a28-9c4d-4f1a6a0f4f34,TXT,open,TCGA-VQ-A8PJ-01A-11R-A414-31,c79e2e9a-9749-4b7f-9ef4-0b893d818b73.htseq.counts.gz,Transcriptome Profiling,c79e2e9a-9749-4b7f-9ef4-0b893d818b73_count,gene_expression,2016-05-26T21:11:28.570511-05:00,264724,7507862a9bfa1d804f19e74722a00ae2,2018-09-06T18:42:58.220092-05:00,2b34a4c4-4e79-4a28-9c4d-4f1a6a0f4f34,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,6626214b-5ae3-4a15-9cb9-38014b4fc048,released,c79e2e9a-9749-4b7f-9ef4-0b893d818b73_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-VQ-A8PJ,TCGA-VQ-A8PJ-01A
c98fe0c2-7f20-46d6-9ef5-498cfc70c9c4,TXT,open,TCGA-CG-5722-01A-21R-1602-13,336731dd-7471-4e09-a622-41b835bdadf9.htseq.counts.gz,Transcriptome Profiling,336731dd-7471-4e09-a622-41b835bdadf9_count,gene_expression,2016-05-30T19:01:24.545069-05:00,251727,f2b5e27dcfd3a36089f378bf3552fb69,2018-09-06T18:42:58.220092-05:00,c98fe0c2-7f20-46d6-9ef5-498cfc70c9c4,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,85cbf9c9-a4cb-403a-be6b-7acef33538b5,released,336731dd-7471-4e09-a622-41b835bdadf9_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-CG-5722,TCGA-CG-5722-01A
2a372df1-6622-42ba-a5e0-33ad64429aaf,TXT,open,TCGA-F1-A72C-01A-21R-A33Y-31,984ced86-0cad-4c98-8d1a-09305b1f8cc5.htseq.counts.gz,Transcriptome Profiling,984ced86-0cad-4c98-8d1a-09305b1f8cc5_count,gene_expression,2016-05-29T10:34:27.728499-05:00,257919,f923843cc350e3d4c835921435991821,2018-09-06T18:42:58.220092-05:00,2a372df1-6622-42ba-a5e0-33ad64429aaf,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,9b52957f-c964-450b-a72f-5be5540df067,released,984ced86-0cad-4c98-8d1a-09305b1f8cc5_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-F1-A72C,TCGA-F1-A72C-01A
838c1e4f-7a58-4097-9d74-927dc214a96a,TXT,open,TCGA-BR-4280-01A-01R-1131-13,fb5fcf05-c7e4-450b-9ea8-3d1e5c031d2e.htseq.counts.gz,Transcriptome Profiling,fb5fcf05-c7e4-450b-9ea8-3d1e5c031d2e_count,gene_expression,2016-05-29T11:11:12.251286-05:00,257787,251eb7fc0c77ddddc779a0ef44f943d7,2018-09-06T18:42:58.220092-05:00,838c1e4f-7a58-4097-9d74-927dc214a96a,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,6d116d49-84f1-4dbf-8884-84a55cc9b8a6,released,fb5fcf05-c7e4-450b-9ea8-3d1e5c031d2e_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-BR-4280,TCGA-BR-4280-01A
d80b7816-b2ba-417d-b20a-915c13505ec8,TXT,open,TCGA-RD-A8N2-01A-12R-A36D-31,82db5c6f-81a0-4d09-b8a7-a2498874f3be.htseq.counts.gz,Transcriptome Profiling,82db5c6f-81a0-4d09-b8a7-a2498874f3be_count,gene_expression,2016-05-26T21:15:49.326938-05:00,257281,dc42cafa642000d2cea7942b75ba5126,2018-09-06T18:42:58.220092-05:00,d80b7816-b2ba-417d-b20a-915c13505ec8,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,0b7aaa3a-da52-4d61-b57f-5592342cf6ba,released,82db5c6f-81a0-4d09-b8a7-a2498874f3be_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-RD-A8N2,TCGA-RD-A8N2-01A
ba721e40-4581-418d-81b1-af625388954d,TXT,open,TCGA-CG-4441-01A-01R-1802-13,253560ae-d7c5-4f89-9283-328913159c7a.htseq.counts.gz,Transcriptome Profiling,253560ae-d7c5-4f89-9283-328913159c7a_count,gene_expression,2016-05-29T10:12:35.891396-05:00,259297,184f4f80c43eb01e787772d1a96af56c,2018-09-06T18:42:58.220092-05:00,ba721e40-4581-418d-81b1-af625388954d,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,1b86bb90-1d0b-45a5-ab33-c5482a642c09,released,253560ae-d7c5-4f89-9283-328913159c7a_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-CG-4441,TCGA-CG-4441-01A
e09dc860-8bc6-4ee1-aabb-3ac11b3ad81f,TXT,open,TCGA-D7-A4Z0-01A-22R-A251-31,072beb58-7a12-49d7-b49f-008a774ce6bf.htseq.counts.gz,Transcriptome Profiling,072beb58-7a12-49d7-b49f-008a774ce6bf_count,gene_expression,2016-05-29T11:08:23.680213-05:00,264738,1e70c4b51a402568d23be54f373800a4,2018-09-06T18:42:58.220092-05:00,e09dc860-8bc6-4ee1-aabb-3ac11b3ad81f,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,339b8430-b544-40e8-8fac-7bf5f87547fa,released,072beb58-7a12-49d7-b49f-008a774ce6bf_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Primary Tumor,FALSE,TCGA-D7-A4Z0,TCGA-D7-A4Z0-01A
1b2bb980-9071-475a-a77a-5826af0ab5b1,TXT,open,TCGA-HU-A4GY-11A-11R-A36D-31,23808c79-c71b-476c-85e0-34394edd1fe8.htseq.counts.gz,Transcriptome Profiling,23808c79-c71b-476c-85e0-34394edd1fe8_count,gene_expression,2016-05-29T10:18:34.936104-05:00,262773,b87d9c8536b63b2f350d108aee2f5cc3,2018-09-06T18:42:58.220092-05:00,1b2bb980-9071-475a-a77a-5826af0ab5b1,Gene Expression Quantification,released,RNA-Seq,1,12.0 - 28.0,TCGA-STAD,5d974bf2-a7cc-43d5-8710-96be890777eb,released,23808c79-c71b-476c-85e0-34394edd1fe8_count,https://github.com/NCI-GDC/htseq-cwl,HTSeq - Counts,v1,Solid Tissue Normal,FALSE,TCGA-HU-A4GY,TCGA-HU-A4GY-11A
